Day,Detail,Moonphase,Summary,Sunrise,Sunset,cloudCover,dewPoint,humidity,precipIntensity,precipIntensityMax,precipProbability,pressure,temperatureMax,temperatureMaxTime,temperatureMin,temperatureMinTime,visibility,windGust,windGustTime,windSpeed
1506081600,partly-cloudy-night,0.09,Mostly cloudy in the morning.,1506088687,1506132489,0.52,48.86,0.75,0,0,0,1017.29,66.75,1506121200,50.11,1506092400,10,6.45,1506114000,0.31
1506168000,partly-cloudy-day,0.12,Mostly cloudy until evening.,1506175168,1506218765,0.55,50.75,0.74,0,0,0,1018.79,68.08,1506211200,53.91,1506175200,10,6.12,1506196800,0.49
1506254400,partly-cloudy-night,0.15,Partly cloudy starting in the evening.,1506261648,1506305041,0.16,49.63,0.75,0,0,0,1020.45,70.84,1506294000,48.26,1506261600,9.71,5.77,1506294000,0.34
1506340800,cloudy,0.18,Overcast throughout the day.,1506348129,1506391317,0.92,53.69,0.8,0.0003,0.0031,0.49,1019.6,64.8,1506380400,55.57,1506348000,9.09,5.76,1506376800,0.52
1506427200,partly-cloudy-night,0.21,Mostly cloudy in the morning.,1506434610,1506477593,0.24,54.38,0.79,0,0,0,1021.23,70.91,1506466800,53.55,1506434400,9.75,9.03,1506466800,1.09
1506513600,clear-day,0.24,Clear throughout the day.,1506521091,1506563869,0.01,54.22,0.74,0,0,0,1018.51,78.19,1506553200,53.22,1506520800,9.93,6.72,1506542400,0.79
1506600000,clear-day,0.27,Clear throughout the day.,1506607573,1506650146,0,52.32,0.6,0,0,0,1013.05,86.1,1506639600,54.79,1506607200,9.95,6.05,1506639600,0.4
1506686400,partly-cloudy-day,0.3,Mostly cloudy throughout the day.,1506694054,1506736423,0.62,54.04,0.79,0.001,0.0097,0.69,1014.56,66.29,1506726000,57.02,1506751200,8.9,12.7,1506726000,2.42
1506772800,partly-cloudy-day,0.33,Mostly cloudy throughout the day.,1506780536,1506822701,0.89,50.24,0.81,0.0016,0.0106,0.55,1018.48,62.94,1506805200,52.99,1506837600,6.83,8.61,1506808800,1.66
1506859200,partly-cloudy-day,0.36,Mostly cloudy throughout the day.,1506867019,1506908979,0.81,48.65,0.82,0.0002,0.002,0.27,1020.35,59.34,1506898800,49.06,1506924000,7.65,6.69,1506898800,0.71
1506945600,partly-cloudy-day,0.4,Mostly cloudy until afternoon.,1506953501,1506995257,0.43,45.49,0.79,0,0,0,1021.63,60.97,1506988800,45.69,1506942000,9.77,8.22,1506985200,1.02
1507032000,clear-day,0.43,Clear throughout the day.,1507039984,1507081535,0.01,43.33,0.69,0,0,0,1024.71,66.32,1507071600,44.14,1507039200,9.19,8.01,1507075200,1.18
1507118400,clear-day,0.46,Clear throughout the day.,1507126467,1507167814,0.01,42.46,0.67,0,0,0,1021.82,66.4,1507158000,44.16,1507125600,9.77,5.47,1507147200,0.47
1507204800,clear-day,0.51,Clear throughout the day.,1507212950,1507254094,0,44.22,0.72,0,0,0,1021.67,68,1507244400,43.05,1507212000,10,4.46,1507237200,0.2
1507291200,partly-cloudy-day,0.54,Mostly cloudy throughout the day.,1507299434,1507340374,0.5,45.95,0.75,0.0001,0.0013,0.13,1017.37,63.69,1507330800,45.69,1507302000,8.39,15.56,1507341600,2.61
1507377600,partly-cloudy-day,0.57,Mostly cloudy throughout the day.,1507385918,1507426655,0.81,48.11,0.82,0.0028,0.012,0.49,1014.71,59.68,1507410000,49.09,1507388400,8.3,8.42,1507413600,1.11
1507464000,partly-cloudy-day,0.61,Mostly cloudy until afternoon.,1507472402,1507512936,0.56,45.92,0.81,0.0008,0.0057,0.37,1023.84,59.86,1507503600,46.66,1507528800,8.43,5.72,1507500000,0.19
1507550400,partly-cloudy-day,0.64,Partly cloudy in the evening.,1507558887,1507599218,0.1,43.75,0.78,0,0,0,1023.29,62.61,1507590000,41.92,1507561200,9.9,4.38,1507586400,0.13
1507636800,partly-cloudy-day,0.68,Mostly cloudy throughout the day.,1507645372,1507685501,0.52,44.95,0.84,0.0006,0.0043,0.28,1012.58,54.58,1507676400,45.85,1507647600,9.31,5.75,1507680000,0.31
1507723200,partly-cloudy-day,0.72,Mostly cloudy throughout the day.,1507731857,1507771784,0.77,42.1,0.79,0.0003,0.0021,0.14,1016.34,55.19,1507759200,44.27,1507726800,6.99,6.19,1507752000,0.85
1507809600,rain,0.76,Light rain in the afternoon and overnight.,1507818343,1507858069,0.94,43.76,0.88,0.0049,0.0193,0.9,1017.46,49.14,1507845600,45.93,1507874400,7.28,5.28,1507827600,1.13
1507896000,partly-cloudy-day,0.79,Mostly cloudy until evening.,1507904829,1507944353,0.69,41.37,0.84,0.0048,0.0393,0.91,1022.32,51.68,1507935600,40.98,1507960800,5.89,5.77,1507928400,0.17
1507982400,partly-cloudy-day,0.83,Mostly cloudy throughout the day.,1507991315,1508030639,0.56,39.18,0.78,0,0,0,1032.39,55.45,1508025600,37.63,1507982400,8.15,4.85,1508011200,0.53
1508068800,clear-day,0.87,Clear throughout the day.,1508077802,1508116926,0.02,43.38,0.79,0,0,0,1026.88,61.55,1508108400,40.99,1508076000,7.59,4.56,1508104800,0.37
1508155200,partly-cloudy-day,0.9,Partly cloudy throughout the day.,1508164289,1508203213,0.4,45.85,0.82,0,0,0,1022.44,61.37,1508187600,43.18,1508158800,8.84,11.44,1508187600,1.48
1508241600,partly-cloudy-day,0.94,Mostly cloudy until evening.,1508250777,1508289502,0.6,47.04,0.82,0.0025,0.0228,0.91,1017.33,55.91,1508281200,47.46,1508306400,7.99,13.2,1508263200,1.88
1508328000,rain,0.97,"Rain until afternoon, starting again in the evening.",1508337265,1508375791,0.8,48.51,0.86,0.0296,0.1106,1,1009.15,61.82,1508371200,46.93,1508317200,8.97,19.29,1508371200,2.81
1508414400,rain,0.01,"Rain starting in the afternoon, continuing until evening.",1508423753,1508462082,1,49.57,0.92,0.028,0.1021,0.99,1000.85,53.29,1508439600,49.76,1508479200,5.71,10.65,1508403600,2.53
1508500800,rain,0.04,Light rain in the morning.,1508510242,1508548373,0.87,45.19,0.88,0.0036,0.0314,0.83,1006.97,51.84,1508536800,45.75,1508565600,6.4,11.67,1508536800,2.56
1508587200,rain,0.07,Rain in the morning and afternoon.,1508596731,1508634666,0.99,46.33,0.92,0.0321,0.0836,1,1007.89,57.66,1508648400,45.06,1508598000,5.86,13.54,1508644800,1.62
1508673600,partly-cloudy-day,0.1,Partly cloudy until evening.,1508683220,1508720960,0.52,49.7,0.83,0.0029,0.0292,0.96,1019.46,58.53,1508713200,50.18,1508738400,8.57,14.25,1508666400,3.29
1508760000,partly-cloudy-day,0.13,Mostly cloudy until evening.,1508769709,1508807255,0.6,47.42,0.79,0,0,0,1036.24,64.09,1508796000,48.76,1508770800,9.84,3.69,1508788800,0.2
1508846400,clear-day,0.16,Clear throughout the day.,1508856199,1508893551,0,46.55,0.82,0,0,0,1030.85,62.96,1508882400,44.7,1508857200,9.91,6.17,1508886000,0.78
1508932800,partly-cloudy-day,0.19,Mostly cloudy throughout the day.,1508942690,1508979848,0.71,47.52,0.9,0.0004,0.0028,0.25,1021.15,57.5,1508968800,44.61,1508932800,9.74,4.27,1508972400,0.08
1509019200,partly-cloudy-day,0.22,Mostly cloudy until afternoon.,1509029180,1509066147,0.63,48.05,0.86,0,0,0,1024.44,56.92,1509058800,48.82,1509084000,9.98,6.44,1509044400,1.61
1509105600,partly-cloudy-night,0.25,Partly cloudy in the morning.,1509115671,1509152447,0.08,46.9,0.82,0,0,0,1021.87,63.08,1509145200,46.01,1509116400,9.95,4.8,1509130800,0.9
1509192000,partly-cloudy-day,0.28,Partly cloudy in the morning.,1509202162,1509238748,0.07,47.36,0.83,0,0,0,1016.58,65.57,1509231600,44.65,1509202800,9.39,2.8,1509228000,0.07
1509278400,partly-cloudy-day,0.31,Mostly cloudy until afternoon.,1509288653,1509325050,0.53,46.83,0.9,0,0,0,1017.37,55.32,1509318000,46.64,1509274800,7.33,2.56,1509310800,0.1
1509364800,clear-day,0.34,Clear throughout the day.,1509375144,1509411355,0.01,39.28,0.65,0,0,0,1021.82,61.43,1509400800,44.53,1509429600,9.74,7.65,1509404400,0.94
1509451200,partly-cloudy-night,0.38,Mostly cloudy overnight.,1509461636,1509497660,0.06,38.49,0.75,0,0,0,1016.92,58.13,1509490800,37.09,1509462000,9.71,3.44,1509480000,0.25
1509537600,partly-cloudy-day,0.41,Mostly cloudy throughout the day.,1509548128,1509583967,0.93,45.34,0.83,0.0001,0.0003,0.05,1009.34,53.91,1509573600,48.24,1509602400,10,8.59,1509598800,1.47
1509624000,rain,0.44,Light rain in the afternoon.,1509634619,1509670276,0.89,41.74,0.85,0.0054,0.0519,0.95,1006.16,48.59,1509645600,41.89,1509685200,7.15,12.24,1509660000,3.46
1509710400,rain,0.48,Mixed precipitation in the morning.,1509721111,1509756586,0.97,33.2,0.87,0.0075,0.0261,0.83,1014.2,41.99,1509692400,34.9,1509775200,8.99,7.87,1509735600,1.23
1509796800,rain,0.52,Rain starting in the evening.,1509807603,1509842898,0.94,33.04,0.86,0.0068,0.075,0.98,1015.33,40.07,1509832800,33.34,1509786000,9.99,4.22,1509829200,0.47
1509883200,rain,0.56,Mixed precipitation in the morning.,1509894095,1509929211,1,33.48,0.88,0.0183,0.0738,0.98,1012.39,38.34,1509879600,34.86,1509897600,7.7,10.24,1509912000,1.38
1509969600,partly-cloudy-night,0.6,Mostly cloudy in the morning.,1509980591,1510015523,0.46,32.73,0.79,0.0002,0.0019,0.14,1024.74,45.96,1510009200,34.54,1509984000,9.76,3.35,1510005600,0.28
1510056000,partly-cloudy-night,0.63,Mostly cloudy starting in the afternoon.,1510067082,1510101840,0.33,30.37,0.64,0,0,0,1021.55,46.91,1510095600,35.78,1510052400,10,5.23,1510084800,0.81
1510142400,rain,0.67,Light rain in the evening.,1510153574,1510188159,0.87,35.57,0.65,0.0038,0.0322,0.92,1010.07,53.52,1510171200,43.46,1510135200,10,11.45,1510189200,1.12
1510228800,rain,0.71,Light rain in the afternoon.,1510240066,1510274480,0.89,42.63,0.87,0.0087,0.0384,0.97,1007.5,47.65,1510279200,44.55,1510228800,9.56,6.62,1510264800,0.84
1510315200,partly-cloudy-day,0.74,Partly cloudy until evening.,1510326557,1510360802,0.62,41.66,0.9,0,0.0006,0,1012.74,50.28,1510351200,39.98,1510383600,9.09,2.56,1510351200,0.17
1510401600,cloudy,0.78,Overcast throughout the day.,1510413048,1510447127,0.98,42.42,0.89,0.0027,0.014,0.76,1015.6,50,1510441200,39.87,1510387200,8.49,5.56,1510448400,0.73
1510488000,rain,0.82,Rain in the morning and afternoon.,1510499539,1510533453,0.97,46.23,0.88,0.015,0.0595,0.96,1011.91,54.71,1510520400,47.52,1510495200,7.05,4.93,1510498800,0.98
1510574400,rain,0.85,"Rain starting in the afternoon, continuing until evening.",1510586029,1510619782,0.94,42.97,0.81,0.0195,0.1097,1,1006.42,52.03,1510567200,45.83,1510639200,5.36,23.48,1510621200,5.46
1510660800,cloudy,0.89,Overcast throughout the day.,1510672519,1510706112,0.96,40.44,0.71,0.0018,0.0119,0.57,1013.63,53.34,1510714800,44.94,1510664400,5.02,15.9,1510696800,4.39
1510747200,rain,0.92,Rain in the morning.,1510759009,1510792445,0.97,41.83,0.84,0.0184,0.0936,0.93,1003.86,51.16,1510732800,43.72,1510815600,5.6,10.97,1510732800,2.31
1510833600,cloudy,0.95,Overcast throughout the day.,1510845498,1510878779,0.98,39.9,0.87,0.0022,0.0098,0.8,1003.74,44.52,1510869600,42.41,1510898400,4.99,9.44,1510902000,2.72
1510920000,partly-cloudy-day,0.98,Mostly cloudy throughout the day.,1510931987,1510965116,0.78,39.25,0.82,0,0,0,1018.21,48.71,1510956000,42.18,1510934400,6.1,9.35,1510905600,2.08
1511006400,partly-cloudy-day,0.02,Partly cloudy until evening.,1511018474,1511051455,0.5,39.85,0.77,0,0,0,1023.69,52.41,1511042400,43.97,1511074800,7.69,5.98,1511002800,1.21
1511092800,rain,0.05,Rain starting in the evening.,1511104962,1511137797,0.85,37.17,0.76,0.0125,0.0802,1,1011.03,50.8,1511125200,41.44,1511089200,8.5,11.16,1511128800,1.68
1511179200,rain,0.07,Rain in the morning.,1511191448,1511224140,0.78,43.16,0.92,0.0161,0.148,0.99,1008.12,48.79,1511211600,39.01,1511247600,7.78,7.25,1511193600,0.05
1511265600,rain,0.1,"Rain until afternoon, starting again in the evening.",1511277934,1511310486,0.85,44.77,0.94,0.0395,0.1336,0.99,1013.93,55.94,1511323200,38.47,1511258400,8.97,5.44,1511316000,0.53
1511352000,rain,0.13,Rain overnight.,1511364418,1511396835,0.96,56.64,0.91,0.0129,0.0827,0.99,1013.36,64.35,1511391600,55.63,1511337600,7.97,10.13,1511420400,1.66
1511438400,rain,0.16,Light rain until afternoon.,1511450902,1511483185,0.85,50.17,0.9,0.0145,0.1,1,1011.32,58.52,1511424000,48.09,1511506800,4.49,11.67,1511427600,2.91
1511524800,partly-cloudy-day,0.19,Mostly cloudy throughout the day.,1511537385,1511569539,0.86,42.97,0.82,0.0003,0.0044,0.47,1018.2,50.83,1511557200,46.62,1511539200,6.32,11.46,1511553600,2.98
1511611200,rain,0.23,Rain in the evening.,1511623866,1511655894,0.77,42.34,0.84,0.0073,0.0573,1,1012.76,49.92,1511647200,43.56,1511622000,8.05,4.43,1511596800,0.39
1511697600,rain,0.26,Rain in the morning and afternoon.,1511710347,1511742253,0.93,45.56,0.91,0.0138,0.0688,0.98,1002.94,54.48,1511722800,42.58,1511766000,6.24,14.61,1511726400,1.91
1511784000,partly-cloudy-day,0.29,Mostly cloudy throughout the day.,1511796826,1511828613,0.78,40.57,0.86,0,0.0003,0,1017.85,48.66,1511823600,42.48,1511773200,6.75,5.66,1511769600,1.38
1511870400,rain,0.32,Rain until afternoon.,1511883304,1511914977,0.99,40.3,0.87,0.018,0.0814,1,1017.3,45.68,1511866800,42.85,1511917200,7.48,5.93,1511906400,1.21
1511956800,partly-cloudy-day,0.36,Mostly cloudy throughout the day.,1511969780,1512001343,0.81,41.24,0.86,0,0.0007,0,1027.83,49.56,1511992800,42.22,1511953200,8.79,6.7,1511989200,1.22
1512043200,rain,0.39,Rain in the morning.,1512056256,1512087711,0.92,41.11,0.89,0.009,0.0678,0.96,1020.63,45.44,1512097200,42.01,1512061200,9.57,5.99,1512111600,1.34
1512129600,rain,0.43,Light rain in the afternoon.,1512142729,1512174083,0.89,40.48,0.86,0.0046,0.0265,0.88,1017.37,47.5,1512162000,42.54,1512140400,10,9.27,1512187200,2.65
1512216000,rain,0.47,Light rain throughout the day.,1512229201,1512260457,0.93,40.3,0.92,0.0195,0.0486,1,1012.57,43.8,1512248400,41.18,1512284400,8.46,6.15,1512201600,0.82
1512302400,partly-cloudy-day,0.51,Mostly cloudy throughout the day.,1512315671,1512346834,0.96,38.58,0.91,0.0018,0.0116,0.84,1021.79,43.41,1512338400,38.06,1512370800,7.94,2.37,1512302400,0.25
1512388800,partly-cloudy-day,0.54,Mostly cloudy throughout the day.,1512402140,1512433213,0.71,35.58,0.93,0,0,0,1035.14,41.24,1512424800,34.81,1512403200,9.06,2.17,1512424800,0.15
1512475200,partly-cloudy-night,0.58,Mostly cloudy in the morning.,1512488607,1512519596,0.31,33.61,0.88,0,0.0003,0,1037.31,43.15,1512511200,31.94,1512486000,9.59,6.58,1512511200,1.26
1512561600,clear-day,0.62,Clear throughout the day.,1512575072,1512605981,0,36.83,0.85,0,0,0,1036.85,49.93,1512597600,35.65,1512558000,9.64,5.95,1512597600,1.23
1512648000,partly-cloudy-night,0.66,Partly cloudy overnight.,1512661534,1512692369,0.01,35.28,0.84,0,0,0,1033.79,49.71,1512684000,34.68,1512662400,7.83,2.64,1512676800,0.11
1512734400,partly-cloudy-day,0.69,Mostly cloudy throughout the day.,1512747995,1512778760,0.68,32.4,0.88,0,0,0,1033.06,43.1,1512774000,31.34,1512748800,6.58,1.68,1512766800,0.08
1512820800,partly-cloudy-day,0.73,Mostly cloudy until afternoon.,1512834454,1512865153,0.46,32.57,0.88,0,0,0,1030.71,43.43,1512860400,31.17,1512835200,6.93,1.81,1512849600,0.2
1512907200,clear-day,0.76,Clear throughout the day.,1512920911,1512951550,0.02,32.56,0.77,0,0,0,1029.65,47.31,1512943200,34.53,1512921600,8.33,2.69,1512939600,0.19
1512993600,partly-cloudy-night,0.8,Partly cloudy in the morning.,1513007366,1513037949,0.14,31.85,0.81,0,0,0,1028.41,47.6,1513033200,31.04,1513008000,8.52,4.13,1513029600,0.56
1513080000,partly-cloudy-day,0.83,Mostly cloudy until afternoon.,1513093818,1513124352,0.38,32.35,0.77,0,0,0,1031.2,44.94,1513119600,33.73,1513083600,9.28,1.5,1513148400,0.12
1513166400,partly-cloudy-day,0.86,Partly cloudy in the morning.,1513180268,1513210757,0.16,36.61,0.85,0,0,0,1030.03,47.32,1513202400,35.62,1513177200,9.75,7.26,1513198800,0.94
1513252800,partly-cloudy-day,0.9,Partly cloudy in the morning.,1513266716,1513297165,0.09,36.33,0.83,0,0,0,1026.74,48.33,1513292400,37.34,1513249200,8.31,1.96,1513285200,0.12
1513339200,cloudy,0.93,Overcast throughout the day.,1513353161,1513383576,0.88,37.54,0.88,0.0012,0.007,0.37,1023.28,43.48,1513375200,37.82,1513324800,9.35,3.34,1513353600,0.56
1513425600,rain,0.96,Light rain overnight.,1513439604,1513469989,0.83,39,0.91,0.0023,0.0309,1,1026.14,44.49,1513465200,37.8,1513436400,10,4.97,1513494000,0.61
1513512000,cloudy,0.98,Overcast throughout the day.,1513526044,1513556406,1,43.06,0.89,0.0009,0.0095,0.91,1018.78,49.78,1513576800,42.6,1513504800,5.75,15.86,1513566000,3.99
1513598400,rain,0.02,Rain in the morning and afternoon.,1513612482,1513642826,1,43.46,0.92,0.018,0.0379,1,1018.11,49.24,1513584000,41.34,1513666800,5.9,14.11,1513587600,1.29
1513684800,rain,0.05,"Rain until afternoon, starting again overnight.",1513698917,1513729248,0.96,40.09,0.9,0.0411,0.108,1,1004.22,48.62,1513710000,40.3,1513753200,6.53,17.19,1513713600,2.79
1513771200,partly-cloudy-night,0.08,Mostly cloudy in the morning.,1513785349,1513815673,0.44,32.19,0.8,0.0027,0.0199,0.85,1021.94,42.55,1513807200,31.34,1513839600,6.64,10.3,1513803600,1.55
1513857600,partly-cloudy-night,0.11,Mostly cloudy throughout the day.,1513871779,1513902101,0.5,30.38,0.87,0,0.0004,0,1029.38,38.35,1513893600,29.1,1513872000,9.92,2.63,1513922400,0.52
1513944000,cloudy,0.14,Overcast throughout the day.,1513958206,1513988532,0.97,33.95,0.87,0.003,0.0095,0.89,1024.7,39.26,1513983600,35.35,1514012400,9.99,4.6,1514012400,0.67
1514030400,clear-day,0.17,Clear throughout the day.,1514044631,1514074965,0.18,25.51,0.74,0,0,0,1031.12,37.86,1514066400,28.94,1514098800,8.53,7.09,1514026800,1.7
1514116800,fog,0.2,Foggy in the evening.,1514131052,1514161401,0.52,24.45,0.73,0,0,0,1024.99,36.98,1514149200,29.08,1514102400,7.14,2.62,1514120400,0.38
1514203200,cloudy,0.24,Overcast throughout the day.,1514217471,1514247840,1,30.89,0.92,0.0012,0.0056,0.54,1025.99,34.58,1514239200,31.81,1514206800,8.74,0.82,1514199600,0.11
1514289600,partly-cloudy-day,0.27,Mostly cloudy throughout the day.,1514303887,1514334281,0.9,31.04,0.89,0.002,0.0131,0.74,1026.87,37.41,1514325600,32.02,1514304000,7.77,1.66,1514318400,0.23
1514376000,cloudy,0.31,Overcast throughout the day.,1514390300,1514420725,0.98,32.71,0.88,0.0009,0.004,0.42,1025.34,38.64,1514412000,33.06,1514379600,8.79,1.82,1514444400,0.3
1514462400,rain,0.34,Light rain overnight.,1514476711,1514507171,1,41.83,0.91,0.0045,0.013,0.78,1018.52,47.17,1514494800,38.63,1514448000,6.69,11.98,1514498400,2.43
1514548800,rain,0.38,Rain until evening.,1514563119,1514593620,0.97,45.01,0.93,0.0441,0.1118,1,1010.65,53.27,1514606400,43.58,1514534400,6.25,22.33,1514610000,2.06
1514635200,partly-cloudy-day,0.41,Mostly cloudy throughout the day.,1514649523,1514680072,0.74,39.71,0.86,0.0002,0.0019,0.34,1022.11,46.63,1514667600,39.08,1514703600,6.17,17.49,1514620800,1.8
1514721600,partly-cloudy-night,0.45,Mostly cloudy until afternoon.,1514735925,1514766525,0.53,33.56,0.89,0,0,0,1025.41,40.71,1514757600,33.84,1514790000,9.36,7.56,1514757600,1.57
1514808000,partly-cloudy-night,0.49,Partly cloudy in the morning.,1514822324,1514852981,0.11,31.2,0.86,0,0,0,1029.42,41.68,1514847600,31.11,1514818800,8.41,5.08,1514844000,0.74
1514894400,partly-cloudy-night,0.53,Mostly cloudy starting in the afternoon.,1514908721,1514939440,0.33,32.81,0.83,0,0,0,1027.46,41.88,1514930400,33.43,1514880000,8.15,2.62,1514890800,0.45
1514980800,clear-day,0.57,Clear throughout the day.,1514995114,1515025900,0.03,33.96,0.83,0,0,0,1021.28,46.75,1515016800,33.05,1514995200,8.37,6.77,1515016800,0.78
1515067200,rain,0.6,Light rain overnight.,1515081505,1515112363,0.6,37.98,0.87,0.0009,0.0182,0.96,1016.39,46.17,1515103200,36.26,1515063600,8.98,1.63,1515096000,0.1
1515153600,rain,0.64,Light rain in the morning and overnight.,1515167893,1515198827,0.99,44.98,0.93,0.0135,0.0476,1,1015.67,49.91,1515193200,44.48,1515139200,9.5,5.78,1515178800,0.66
1515240000,rain,0.67,Light rain in the morning.,1515254278,1515285294,0.99,42.5,0.92,0.0083,0.0273,0.88,1023.19,46.68,1515225600,42.89,1515308400,5.75,7.63,1515236400,1.37
1515326400,rain,0.71,Light rain in the morning and afternoon.,1515340660,1515371762,1,41.03,0.92,0.0133,0.0372,1,1018.49,44.36,1515358800,41.66,1515340800,8.48,6.58,1515340800,0.98
1515412800,rain,0.74,Light rain overnight.,1515427040,1515458233,0.9,43.54,0.93,0.0019,0.0123,0.95,1008.56,48.1,1515452400,44.02,1515430800,9.15,2.56,1515438000,0.52
1515499200,partly-cloudy-day,0.78,Mostly cloudy throughout the day.,1515513417,1515544705,0.96,42.43,0.93,0.0139,0.0513,1,1004.64,45.47,1515510000,40.84,1515567600,6.65,6.1,1515560400,0.76
1515585600,rain,0.81,Light rain starting in the evening.,1515599791,1515631179,0.95,39.19,0.88,0.0034,0.0216,1,1015.05,44.76,1515621600,40.87,1515574800,6.26,5.58,1515614400,1.26
1515672000,rain,0.84,"Rain until afternoon, starting again overnight.",1515686162,1515717655,0.98,43.62,0.94,0.0319,0.102,1,1010.57,48.94,1515722400,41.3,1515657600,6.35,7.8,1515718800,1.44
1515758400,rain,0.87,Light rain in the evening.,1515772531,1515804132,1,46.66,0.9,0.0033,0.0248,0.89,1024.6,50.62,1515783600,48.21,1515826800,5.25,11.96,1515790800,3.17
1515844800,partly-cloudy-day,0.9,Mostly cloudy until afternoon.,1515858897,1515890611,0.71,47.13,0.92,0.0001,0.0007,0.13,1028.84,54.61,1515884400,45.16,1515913200,9.2,4.69,1515834000,0.27
1515931200,clear-day,0.93,Clear throughout the day.,1515945261,1515977091,0.12,42.85,0.9,0,0,0,1021.75,53.5,1515967200,41.05,1515945600,8.92,3.06,1515920400,0.35
1516017600,rain,0.96,Light rain overnight.,1516031622,1516063573,0.38,42.44,0.77,0.0017,0.0197,0.9,1015.45,60.98,1516057200,42.55,1516024800,7.58,7.41,1516068000,0.55
1516104000,partly-cloudy-day,0.99,Mostly cloudy until evening.,1516117980,1516150056,0.7,44.04,0.83,0.0064,0.034,0.96,1021.47,53.83,1516143600,45,1516172400,5.23,11.37,1516136400,1.73
1516190400,rain,0.02,Rain starting in the afternoon.,1516204336,1516236540,0.87,43.69,0.83,0.0167,0.1009,1,1012.49,53.74,1516222800,43.46,1516179600,8.7,11.63,1516258800,1.49
1516276800,rain,0.05,Rain in the morning and afternoon.,1516290689,1516323025,0.82,40.53,0.87,0.0206,0.0721,1,1009.26,50.05,1516262400,40.16,1516345200,6.43,11.86,1516262400,2.62
1516363200,cloudy,0.08,Overcast throughout the day.,1516377040,1516409511,0.92,38.39,0.84,0.0006,0.0043,0.37,1011.96,45.92,1516395600,39.03,1516363200,7.15,13.24,1516428000,3.1
1516449600,cloudy,0.12,Overcast throughout the day.,1516463389,1516495999,0.97,38.94,0.83,0.0013,0.0111,0.62,1016.24,47.66,1516518000,40.28,1516453200,5.88,13.24,1516518000,3.79
1516536000,rain,0.15,Light rain starting in the afternoon.,1516549735,1516582487,0.94,39.21,0.76,0.0069,0.0406,0.98,1011.69,49.94,1516543200,42.04,1516586400,4.79,19.49,1516564800,4.77
1516622400,partly-cloudy-day,0.18,Mostly cloudy throughout the day.,1516636079,1516668976,0.73,38.88,0.86,0.0042,0.0357,0.91,1023.04,46.42,1516654800,40.3,1516687200,5.84,10.75,1516651200,2.76
1516708800,rain,0.22,"Rain until evening, starting again overnight.",1516722421,1516755466,0.95,38.93,0.89,0.0276,0.0884,1,1014.24,44.2,1516777200,40.52,1516694400,7.64,4.66,1516777200,0.88
1516795200,rain,0.25,Light rain in the afternoon and evening.,1516808761,1516841957,0.93,42.63,0.9,0.0143,0.0461,1,1004.77,47.61,1516795200,41.65,1516863600,5.65,11.1,1516856400,2.28
1516881600,rain,0.29,Light rain until afternoon.,1516895098,1516928448,0.91,36.9,0.89,0.0044,0.0176,0.95,1007.5,42.53,1516924800,37.92,1516888800,5.83,11.05,1516950000,2.24
1516968000,rain,0.33,Rain overnight.,1516981433,1517014941,0.96,37.31,0.89,0.0046,0.0233,0.98,1018.76,41.92,1517007600,38.8,1516964400,5.82,11.33,1516986000,2.97
1517054400,rain,0.36,Rain in the morning.,1517067766,1517101433,0.95,40.99,0.88,0.0184,0.1047,1,1018.07,48,1517090400,39.91,1517040000,4.87,21.06,1517083200,3.06
1517140800,partly-cloudy-day,0.4,Mostly cloudy throughout the day.,1517154097,1517187926,0.94,45.9,0.91,0.0024,0.0204,0.95,1026.47,53.57,1517180400,43.16,1517144400,6.8,6.26,1517180400,1.29
1517227200,rain,0.44,Rain until evening.,1517240426,1517274420,0.91,44.7,0.89,0.0295,0.1388,1,1016.35,49.78,1517263200,43.61,1517295600,7.56,13.33,1517281200,2.17
1517313600,partly-cloudy-day,0.48,Mostly cloudy throughout the day.,1517326753,1517360914,0.65,38.48,0.82,0.0002,0.0013,0.21,1019.96,47.14,1517353200,40.25,1517382000,6.73,10.96,1517346000,3.09
1517400000,cloudy,0.51,Overcast throughout the day.,1517413078,1517447408,0.97,37.42,0.82,0,0,0,1023.34,45.01,1517443200,39.64,1517392800,7.69,10.4,1517461200,2.45
1517486400,rain,0.55,Rain starting in the afternoon.,1517499401,1517533903,1,40.48,0.87,0.0182,0.0862,1,1022.01,45.59,1517515200,43.18,1517472000,7.3,5.55,1517472000,1.09
1517572800,cloudy,0.59,Overcast throughout the day.,1517585722,1517620398,0.98,47.08,0.91,0.0029,0.0131,0.82,1022.52,53.01,1517608800,44.42,1517558400,5.53,13.1,1517601600,3.03
1517659200,rain,0.62,Light rain starting in the afternoon.,1517672041,1517706893,1,47.13,0.92,0.0106,0.0358,1,1025.35,50.97,1517691600,48.44,1517648400,4.49,9.99,1517655600,2.68
1517745600,cloudy,0.66,Overcast throughout the day.,1517758359,1517793388,0.96,48.05,0.88,0.0016,0.0073,0.45,1020.24,55.14,1517781600,49.07,1517814000,4.39,12.54,1517781600,3.47
1517832000,cloudy,0.69,Overcast throughout the day.,1517844674,1517879884,1,44,0.87,0.0017,0.0093,0.67,1021.94,49.93,1517871600,45.93,1517900400,4.4,10.74,1517821200,2.23
1517918400,cloudy,0.72,Overcast throughout the day.,1517930989,1517966379,1,43.44,0.9,0.0015,0.007,0.63,1027.1,48.1,1517958000,44.36,1517929200,5.55,6.02,1517954400,1.12
