Day,Detail,Moonphase,Summary,Sunrise,Sunset,cloudCover,dewPoint,humidity,precipIntensity,precipIntensityMax,precipProbability,pressure,temperatureMax,temperatureMaxTime,temperatureMin,temperatureMinTime,visibility,windGust,windGustTime,windSpeed
1522497600,partly-cloudy-day,0.52,Mostly cloudy throughout the day.,1522500378,1522545838,0.54,27.22,0.51,0.0,0.0,0.0,1016.13,58.42,1522533600,30.23,1522558800,4.23,16.22,1522540800,1.74
1522584000,partly-cloudy-day,0.55,Mostly cloudy until evening.,1522586682,1522632297,0.68,26.09,0.62,0.0,0.0,0.0,1013.8,53.76,1522627200,27.62,1522569600,4.51,11.4,1522605600,0.83
1522670400,partly-cloudy-day,0.58,Mostly cloudy throughout the day.,1522672986,1522718757,0.42,23.46,0.36,0.0,0.0,0.0,996.23,72.56,1522699200,35.7,1522670400,6.42,18.24,1522699200,2.48
1522756800,partly-cloudy-night,0.61,Partly cloudy in the morning.,1522759290,1522805217,0.31,7.99,0.3,0.0001,0.0017,0.21,1012.61,50.8,1522796400,32.15,1522760400,5.97,17.5,1522767600,1.79
1522843200,partly-cloudy-day,0.64,Partly cloudy throughout the day.,1522845595,1522891676,0.45,12.04,0.27,0.0,0.0,0.0,1014.4,62.94,1522875600,28.61,1522846800,6.9,11.12,1522864800,0.32
1522929600,partly-cloudy-day,0.67,Mostly cloudy throughout the day.,1522931900,1522978136,0.57,24.12,0.32,0.0,0.0,0.0,1011.31,65.55,1522962000,41.63,1522933200,9.95,9.81,1522965600,0.38
1523016000,fog,0.7,Foggy until afternoon.,1523018206,1523064595,0.88,24.99,0.71,0.0001,0.0004,0.11,1015.34,48.79,1522994400,24.95,1523070000,7.53,13.5,1523034000,1.91
1523102400,partly-cloudy-day,0.73,Mostly cloudy throughout the day.,1523104512,1523151055,0.8,29.51,0.68,0.0009,0.0107,0.68,1013.04,55.27,1523145600,24.48,1523098800,9.54,9.14,1523163600,0.57
1523188800,partly-cloudy-day,0.76,Mostly cloudy throughout the day.,1523190818,1523237515,0.53,28.04,0.38,0.0,0.0,0.0,1002.26,60.98,1523224800,47.87,1523250000,10.0,21.91,1523203200,3.71
1523275200,partly-cloudy-day,0.79,Mostly cloudy until evening.,1523277125,1523323975,0.69,30.75,0.6,0.001,0.0103,0.72,1019.97,55.65,1523314800,36.26,1523278800,9.57,10.65,1523253600,0.89
1523361600,partly-cloudy-day,0.82,Partly cloudy until evening.,1523363433,1523410435,0.29,21.9,0.32,0.0,0.0,0.0,1018.08,70.51,1523397600,38.12,1523358000,10.0,14.4,1523401200,1.02
1523448000,partly-cloudy-day,0.86,Partly cloudy until evening.,1523449741,1523496895,0.35,19.81,0.19,0.0,0.0,0.0,1005.34,78.73,1523484000,52.6,1523451600,6.83,24.82,1523473200,3.19
1523534400,partly-cloudy-day,0.89,Mostly cloudy throughout the day.,1523536050,1523583355,0.44,24.45,0.3,0.0,0.0,0.0,994.77,76.23,1523570400,45.59,1523538000,4.43,22.16,1523570400,1.61
1523620800,cloudy,0.92,Overcast throughout the day.,1523622359,1523669815,0.96,22.2,0.52,0.0012,0.0065,0.48,1006.11,45.55,1523599200,33.33,1523682000,3.98,23.26,1523649600,4.98
1523707200,partly-cloudy-day,0.95,Mostly cloudy starting in the afternoon.,1523708670,1523756276,0.63,18.19,0.4,0.0,0.0,0.0,1019.67,55.7,1523743200,32.66,1523703600,4.25,17.32,1523728800,3.53
1523793600,partly-cloudy-day,0.98,Partly cloudy starting in the afternoon.,1523794981,1523842736,0.37,25.5,0.45,0.0,0.0,0.0,1018.28,61.7,1523829600,31.44,1523793600,4.54,9.71,1523826000,0.98
1523880000,partly-cloudy-day,0.03,Partly cloudy throughout the day.,1523881292,1523929196,0.4,29.51,0.41,0.0,0.0,0.0,1007.79,71.16,1523912400,37.42,1523880000,4.36,10.73,1523908800,0.22
1523966400,partly-cloudy-day,0.06,"Partly cloudy starting in the afternoon, continuing until evening.",1523967605,1524015657,0.21,15.75,0.22,0.0,0.0,0.0,999.99,69.17,1523988000,37.85,1524027600,4.13,37.07,1523998800,7.05
1524052800,partly-cloudy-day,0.09,Partly cloudy in the evening.,1524053918,1524102118,0.12,10.36,0.26,0.0,0.0,0.0,1021.37,56.62,1524088800,33.37,1524052800,6.02,12.0,1524085200,0.82
1524139200,partly-cloudy-day,0.13,Partly cloudy throughout the day.,1524140232,1524188578,0.34,17.18,0.29,0.0,0.0,0.0,1018.27,64.51,1524175200,33.88,1524139200,6.75,16.5,1524178800,2.21
1524225600,snow,0.17,Snow (< 1 in.) overnight.,1524226547,1524275039,0.69,28.9,0.54,0.002,0.0186,0.71,1010.23,53.56,1524254400,38.22,1524286800,4.4,12.74,1524261600,0.87
1524312000,snow,0.21,Mixed precipitation until afternoon.,1524312863,1524361500,0.96,32.32,0.85,0.009,0.0392,0.82,1021.4,40.36,1524358800,33.08,1524315600,2.5,7.09,1524301200,0.7
1524398400,clear-day,0.24,Clear throughout the day.,1524399180,1524447961,0.1,33.66,0.59,0.0001,0.001,0.23,1019.73,64.59,1524438000,33.14,1524398400,3.73,11.28,1524427200,0.78
1524484800,partly-cloudy-day,0.28,Mostly cloudy throughout the day.,1524485498,1524534422,0.51,37.13,0.52,0.0,0.0,0.0,1014.58,71.63,1524524400,41.62,1524484800,4.4,16.54,1524542400,1.2
1524571200,fog,0.32,Foggy in the morning.,1524571817,1524620883,1.0,31.8,0.83,0.0049,0.0121,0.64,1028.37,42.69,1524549600,33.68,1524574800,2.96,11.21,1524549600,1.29
1524657600,clear-day,0.36,Clear throughout the day.,1524658136,1524707344,0.22,26.89,0.51,0.0003,0.0041,0.15,1022.91,67.68,1524697200,30.55,1524657600,5.06,7.49,1524693600,0.77
1524744000,partly-cloudy-day,0.39,Mostly cloudy until afternoon.,1524744457,1524793805,0.44,27.21,0.4,0.0,0.0,0.0,1019.89,59.16,1524783600,44.42,1524805200,4.31,14.02,1524754800,2.73
1524830400,clear-day,0.43,Clear throughout the day.,1524830779,1524880266,0.06,25.16,0.35,0.0,0.0,0.0,1017.07,73.13,1524870000,38.16,1524830400,4.29,9.12,1524866400,0.56
1524916800,partly-cloudy-day,0.46,Partly cloudy starting in the afternoon.,1524917102,1524966727,0.31,30.74,0.34,0.0,0.0,0.0,1010.02,76.14,1524952800,43.18,1524916800,4.18,16.05,1524960000,0.81
1525003200,partly-cloudy-day,0.51,Partly cloudy throughout the day.,1525003426,1525053187,0.43,29.63,0.27,0.0,0.0,0.0,1001.2,79.8,1525032000,55.07,1525003200,4.21,15.57,1525035600,2.25
1525089600,partly-cloudy-day,0.53,Mostly cloudy throughout the day.,1525089752,1525139648,0.5,30.52,0.34,0.0,0.0,0.0,1000.1,72.19,1525122000,49.23,1525093200,4.23,12.62,1525114800,0.98
1525176000,partly-cloudy-day,0.56,Mostly cloudy throughout the day.,1525176078,1525226109,0.85,39.82,0.61,0.0,0.0003,0.0,1005.27,64.08,1525208400,47.25,1525176000,4.55,15.33,1525226400,1.72
1525262400,rain,0.59,Light rain in the evening and overnight.,1525262406,1525312570,0.98,41.18,0.81,0.0084,0.0431,0.92,1010.78,49.48,1525284000,44.88,1525323600,4.05,10.57,1525291200,1.33
1525348800,rain,0.62,Rain until evening.,1525348735,1525399030,0.93,39.38,0.84,0.0266,0.0681,0.9,1015.05,50.9,1525392000,39.41,1525356000,3.32,13.42,1525359600,2.54
1525435200,partly-cloudy-night,0.65,Partly cloudy in the morning.,1525435065,1525485491,0.16,33.93,0.49,0.0,0.0007,0.0,1023.36,69.26,1525474800,40.69,1525435200,4.39,8.34,1525464000,0.2
